PORTLAND TRAILBLAZERS Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,06_IntroGabriel,060_IntroGabriel_AUDIO_v01.mov,1,,1,176,060,024,AUDIO,7.67s,,-,15,,,,176_POR_Intros_1,06_IntroGabriel,\176_POR_Intros_1\06_IntroGabriel\060_IntroGabriel_AUDIO_v01.mov,-,nclc,nclc,7675,70729,16,16,1.000,CFR,29.970,1582162,PCM,Little / Signed,sowt,7675,2,L R,48000,16
,,061_IntroGabriel_AUD_F_v01.mov,1,,1,176,061,001,AUD_F,10s,,-,15,,,,176_POR_Intros_1,06_IntroGabriel,\176_POR_Intros_1\06_IntroGabriel\061_IntroGabriel_AUD_F_v01.mov,-,nclc,nclc,10010,3414332183,10160,1600,6.350,CFR,29.970,4274499476,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,064_IntroGabriel_RIB_F_v01.mov,1,,1,176,064,010,RIB_F,10s,,-,15,,,,176_POR_Intros_1,06_IntroGabriel,\176_POR_Intros_1\06_IntroGabriel\064_IntroGabriel_RIB_F_v01.mov,-,nclc,nclc,10010,252230611,9504,144,66.000,CFR,29.970,317923739,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,068_IntroGabriel_SCB_v01.mov,1,,1,176,068,017,SCB,10s,,-,15,,,,176_POR_Intros_1,06_IntroGabriel,\176_POR_Intros_1\06_IntroGabriel\068_IntroGabriel_SCB_v01.mov,-,nclc,nclc,10010,448892437,1920,1080,1.778,CFR,29.970,563869081,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,07_IntroHezonja,070_IntroHezonja_AUDIO_v01.mov,1,,1,176,070,024,AUDIO,8.1s,,-,16,,,,176_POR_Intros_1,07_IntroHezonja,\176_POR_Intros_1\07_IntroHezonja\070_IntroHezonja_AUDIO_v01.mov,-,nclc,nclc,8109,70729,16,16,1.000,CFR,29.970,1669843,PCM,Little / Signed,sowt,8109,2,L R,48000,16
,,071_IntroHezonja_AUD_F_v01.mov,1,,1,176,071,001,AUD_F,10s,,-,16,,,,176_POR_Intros_1,07_IntroHezonja,\176_POR_Intros_1\07_IntroHezonja\071_IntroHezonja_AUD_F_v01.mov,-,nclc,nclc,10010,3411354010,10160,1600,6.350,CFR,29.970,4270774837,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,074_IntroHezonja_RIB_F_v01.mov,1,,1,176,074,010,RIB_F,10s,,-,16,,,,176_POR_Intros_1,07_IntroHezonja,\176_POR_Intros_1\07_IntroHezonja\074_IntroHezonja_RIB_F_v01.mov,-,nclc,nclc,10010,251823328,9504,144,66.000,CFR,29.970,317416642,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,078_IntroHezonja_SCB_v01.mov,1,,1,176,078,017,SCB,10s,,-,16,,,,176_POR_Intros_1,07_IntroHezonja,\176_POR_Intros_1\07_IntroHezonja\078_IntroHezonja_SCB_v01.mov,-,nclc,nclc,10010,452867108,1920,1080,1.778,CFR,29.970,568843490,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,08_IntroHoard,080_IntroHoard_AUDIO_v01.mov,1,,1,176,080,024,AUDIO,6.47s,,-,8,,,,176_POR_Intros_1,08_IntroHoard,\176_POR_Intros_1\08_IntroHoard\080_IntroHoard_AUDIO_v01.mov,-,nclc,nclc,6474,70729,16,16,1.000,CFR,29.970,1339556,PCM,Little / Signed,sowt,6474,2,L R,48000,16
,,081_IntroHoard_AUD_F_v01.mov,1,,1,176,081,001,AUD_F,10s,,-,8,,,,176_POR_Intros_1,08_IntroHoard,\176_POR_Intros_1\08_IntroHoard\081_IntroHoard_AUD_F_v01.mov,-,nclc,nclc,10010,3365277906,10160,1600,6.350,CFR,29.970,4213124573,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,084_IntroHoard_RIB_F_v01.mov,1,,1,176,084,010,RIB_F,10s,,-,8,,,,176_POR_Intros_1,08_IntroHoard,\176_POR_Intros_1\08_IntroHoard\084_IntroHoard_RIB_F_v01.mov,-,nclc,nclc,10010,246986728,9504,144,66.000,CFR,29.970,311367363,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,088_IntroHoard_SCB_v01.mov,1,,1,176,088,017,SCB,10s,,-,8,,,,176_POR_Intros_1,08_IntroHoard,\176_POR_Intros_1\08_IntroHoard\088_IntroHoard_SCB_v01.mov,-,nclc,nclc,10010,436713430,1920,1080,1.778,CFR,29.970,548633698,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,10_IntroLillard,100_IntroLillard_AUDIO_v01.mov,1,,1,176,100,024,AUDIO,12s,,-,2,,,,176_POR_Intros_1,10_IntroLillard,\176_POR_Intros_1\10_IntroLillard\100_IntroLillard_AUDIO_v01.mov,-,nclc,nclc,12012,79840,16,16,1.000,CFR,29.970,2472974,PCM,Little / Signed,sowt,12012,2,L R,48000,16
,,101_IntroLillard_AUD_F_v01.mov,1,,1,176,101,001,AUD_F,10s,,-,2,,,,176_POR_Intros_1,10_IntroLillard,\176_POR_Intros_1\10_IntroLillard\101_IntroLillard_AUD_F_v01.mov,-,nclc,nclc,10010,3395891799,10160,1600,6.350,CFR,29.970,4251417642,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,104_IntroLillard_RIB_F_v01.mov,1,,1,176,104,010,RIB_F,10s,,-,2,,,,176_POR_Intros_1,10_IntroLillard,\176_POR_Intros_1\10_IntroLillard\104_IntroLillard_RIB_F_v01.mov,-,nclc,nclc,10010,248937001,9504,144,66.000,CFR,29.970,313794330,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,108_IntroLillard_SCB_v01.mov,1,,1,176,108,017,SCB,10s,,-,2,,,,176_POR_Intros_1,10_IntroLillard,\176_POR_Intros_1\10_IntroLillard\108_IntroLillard_SCB_v01.mov,-,nclc,nclc,10010,452463088,1920,1080,1.778,CFR,29.970,568327167,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,11_IntroLittle,110_IntroLittle_AUDIO_v01.mov,1,                                                                                       ,1,176,110,024,AUDIO,6.87s,,-,10,,,,176_POR_Intros_1,11_IntroLittle,\176_POR_Intros_1\11_IntroLittle\110_IntroLittle_AUDIO_v01.mov,-,nclc,nclc,6874,70729,16,16,1.000,CFR,29.970,1420456,PCM,Little / Signed,sowt,6874,2,L R,48000,16
,,111_IntroLittle_AUD_F_v01.mov,1,,1,176,111,001,AUD_F,10s,,-,10,,,,176_POR_Intros_1,11_IntroLittle,\176_POR_Intros_1\11_IntroLittle\111_IntroLittle_AUD_F_v01.mov,-,nclc,nclc,10010,3343172161,10160,1600,6.350,CFR,29.970,4185467256,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,114_IntroLittle_RIB_F_v01.mov,1,,1,176,114,010,RIB_F,10s,,-,10,,,,176_POR_Intros_1,11_IntroLittle,\176_POR_Intros_1\11_IntroLittle\114_IntroLittle_RIB_F_v01.mov,-,nclc,nclc,10010,243992754,9504,144,66.000,CFR,29.970,307623671,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,118_IntroLittle_SCB_v01.mov,1,,1,176,118,017,SCB,10s,,-,10,,,,176_POR_Intros_1,11_IntroLittle,\176_POR_Intros_1\11_IntroLittle\118_IntroLittle_SCB_v01.mov,-,nclc,nclc,10010,442497161,1920,1080,1.778,CFR,29.970,555873123,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,12_IntroMcCollum,120_IntroMcCollum_AUDIO_v01.mov,1,,1,176,120,024,AUDIO,8.83s,,-,5,,,,176_POR_Intros_1,12_IntroMcCollum,\176_POR_Intros_1\12_IntroMcCollum\120_IntroMcCollum_AUDIO_v01.mov,-,nclc,nclc,8843,70729,16,16,1.000,CFR,29.970,1818249,PCM,Little / Signed,sowt,8843,2,L R,48000,16
,,121_IntroMcCollum_AUD_F_v01.mov,1,,1,176,121,001,AUD_F,10s,,-,5,,,,176_POR_Intros_1,12_IntroMcCollum,\176_POR_Intros_1\12_IntroMcCollum\121_IntroMcCollum_AUD_F_v01.mov,-,nclc,nclc,10010,3410215121,10160,1600,6.350,CFR,29.970,4269357367,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,124_IntroMcCollum_RIB_F_v01.mov,1,,1,176,124,010,RIB_F,,,-F,5,,,,176_POR_Intros_1,12_IntroMcCollum,\176_POR_Intros_1\12_IntroMcCollum\124_IntroMcCollum_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,128_IntroMcCollum_SCB_v01.mov,1,,1,176,128,017,SCB,10s,,-,5,,,,176_POR_Intros_1,12_IntroMcCollum,\176_POR_Intros_1\12_IntroMcCollum\128_IntroMcCollum_SCB_v01.mov,-,nclc,nclc,10010,448465356,1920,1080,1.778,CFR,29.970,563343358,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,13_IntroNurkic,130_IntroNurkic_AUDIO_v01.mov,1,,1,176,130,024,AUDIO,10.33s,,-,13,,,,176_POR_Intros_1,13_IntroNurkic,\176_POR_Intros_1\13_IntroNurkic\130_IntroNurkic_AUDIO_v01.mov,-,nclc,nclc,10344,70729,16,16,1.000,CFR,29.970,2121568,PCM,Little / Signed,sowt,10344,2,L R,48000,16
,,131_IntroNurkic_AUD_F_v01.mov,1,,1,176,131,001,AUD_F,10s,,-,13,,,,176_POR_Intros_1,13_IntroNurkic,\176_POR_Intros_1\13_IntroNurkic\131_IntroNurkic_AUD_F_v01.mov,-,nclc,nclc,10010,3379840791,10160,1600,6.350,CFR,29.970,4231350737,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,134_IntroNurkic_RIB_F_v01.mov,1,,1,176,134,010,RIB_F,10s,,-,13,,,,176_POR_Intros_1,13_IntroNurkic,\176_POR_Intros_1\13_IntroNurkic\134_IntroNurkic_RIB_F_v01.mov,-,nclc,nclc,10010,245091949,9504,144,66.000,CFR,29.970,309000854,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,138_IntroNurkic_SCB_v01.mov,1,,1,176,138,017,SCB,10s,,-,13,,,,176_POR_Intros_1,13_IntroNurkic,\176_POR_Intros_1\13_IntroNurkic\138_IntroNurkic_SCB_v01.mov,-,nclc,nclc,10010,446848423,1920,1080,1.778,CFR,29.970,561319457,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,14_IntroSimons,140_IntroSimons_AUDIO_v01.mov,1,,1,176,140,024,AUDIO,8.6s,,-,3,,,,176_POR_Intros_1,14_IntroSimons,\176_POR_Intros_1\14_IntroSimons\140_IntroSimons_AUDIO_v01.mov,-,nclc,nclc,8609,70729,16,16,1.000,CFR,29.970,1770964,PCM,Little / Signed,sowt,8609,2,L R,48000,16
,,141_IntroSimons_AUD_F_v01.mov,1,,1,176,141,001,AUD_F,10s,,-,3,,,,176_POR_Intros_1,14_IntroSimons,\176_POR_Intros_1\14_IntroSimons\141_IntroSimons_AUD_F_v01.mov,-,nclc,nclc,10010,3360629984,10160,1600,6.350,CFR,29.970,4207313192,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,144_IntroSimons_RIB_F_v01.mov,1,,1,176,144,010,RIB_F,10s,,-,3,,,,176_POR_Intros_1,14_IntroSimons,\176_POR_Intros_1\14_IntroSimons\144_IntroSimons_RIB_F_v01.mov,-,nclc,nclc,10010,251397758,9504,144,66.000,CFR,29.970,316891005,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,148_IntroSimons_SCB_v01.mov,1,,1,176,148,017,SCB,10s,,-,3,,,,176_POR_Intros_1,14_IntroSimons,\176_POR_Intros_1\14_IntroSimons\148_IntroSimons_SCB_v01.mov,-,nclc,nclc,10010,434899709,1920,1080,1.778,CFR,29.970,546368615,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,16_IntroTrentJR,160_IntroTrentJR_AUDIO_v01.mov,1,,1,176,160,024,AUDIO,6.43s,,-,4,,,,176_POR_Intros_1,16_IntroTrentJR,\176_POR_Intros_1\16_IntroTrentJR\160_IntroTrentJR_AUDIO_v01.mov,-,nclc,nclc,6440,70729,16,16,1.000,CFR,29.970,1332717,PCM,Little / Signed,sowt,6440,2,L R,48000,16
,,161_IntroTrentJR_AUD_F_v01.mov,1,,1,176,161,001,AUD_F,10s,,-,4,,,,176_POR_Intros_1,16_IntroTrentJR,\176_POR_Intros_1\16_IntroTrentJR\161_IntroTrentJR_AUD_F_v01.mov,-,nclc,nclc,10010,3390945967,10160,1600,6.350,CFR,29.970,4245249736,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,164_IntroTrentJR_RIB_F_v01.mov,1,,1,176,164,010,RIB_F,10s,,-,4,,,,176_POR_Intros_1,16_IntroTrentJR,\176_POR_Intros_1\16_IntroTrentJR\164_IntroTrentJR_RIB_F_v01.mov,-,nclc,nclc,10010,249419808,9504,144,66.000,CFR,29.970,314419721,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,168_IntroTrentJR_SCB_v01.mov,1,,1,176,168,017,SCB,10s,,-,4,,,,176_POR_Intros_1,16_IntroTrentJR,\176_POR_Intros_1\16_IntroTrentJR\168_IntroTrentJR_SCB_v01.mov,-,nclc,nclc,10010,448509261,1920,1080,1.778,CFR,29.970,563401216,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,17_IntroWhiteside,170_IntroWhiteside_AUDIO_v01.mov,1,,1,176,170,024,AUDIO,9.97s,,-,12,,,,176_POR_Intros_1,17_IntroWhiteside,\176_POR_Intros_1\17_IntroWhiteside\170_IntroWhiteside_AUDIO_v01.mov,-,nclc,nclc,9977,70729,16,16,1.000,CFR,29.970,2047477,PCM,Little / Signed,sowt,9977,2,L R,48000,16
,,171_IntroWhiteside_AUD_F_v01.mov,1,,1,176,171,001,AUD_F,10s,,-,12,,,,176_POR_Intros_1,17_IntroWhiteside,\176_POR_Intros_1\17_IntroWhiteside\171_IntroWhiteside_AUD_F_v01.mov,-,nclc,nclc,10010,3390343262,10160,1600,6.350,CFR,29.970,4244497415,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,174_IntroWhiteside_RIB_F_v01.mov,1,,1,176,174,010,RIB_F,10s,,-,12,,,,176_POR_Intros_1,17_IntroWhiteside,\176_POR_Intros_1\17_IntroWhiteside\174_IntroWhiteside_RIB_F_v01.mov,-,nclc,nclc,10010,257382500,9504,144,66.000,CFR,29.970,324385571,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,178_IntroWhiteside_SCB_v01.mov,1,,1,176,178,017,SCB,10s,,-,12,,,,176_POR_Intros_1,17_IntroWhiteside,\176_POR_Intros_1\17_IntroWhiteside\178_IntroWhiteside_SCB_v01.mov,-,nclc,nclc,10010,441623490,1920,1080,1.778,CFR,29.970,554787909,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,18_IntroStotts,180_IntroStotts_AUDIO_v01.mov,1,,1,176,180,024,AUDIO,3.77s,,-,,,,,176_POR_Intros_1,18_IntroStotts,\176_POR_Intros_1\18_IntroStotts\180_IntroStotts_AUDIO_v01.mov,-,nclc,nclc,3771,70729,16,16,1.000,CFR,29.970,793387,PCM,Little / Signed,sowt,3771,2,L R,48000,16
,,181_IntroStotts_AUD_F_v01.mov,1,,1,176,181,001,AUD_F,10s,,-,,,,,176_POR_Intros_1,18_IntroStotts,\176_POR_Intros_1\18_IntroStotts\181_IntroStotts_AUD_F_v01.mov,-,nclc,nclc,10010,3305600165,10160,1600,6.350,CFR,29.970,4136691298,-,-,-,-,-,-,-,-
,,188_IntroStotts_SCB_v01.mov,1,,1,176,188,017,SCB,10s,,-,,,,,176_POR_Intros_1,18_IntroStotts,\176_POR_Intros_1\18_IntroStotts\188_IntroStotts_SCB_v01.mov,-,nclc,nclc,10010,413423899,1920,1080,1.778,CFR,29.970,517731925,-,-,-,-,-,-,-,-
177_POR_Intros_2,,,,,,,,,,,,-,,,,,177_POR_Intros_2,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178_POR_Intros_3,,,,,,,,,,,,-,,,,,178_POR_Intros_3,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179_POR_CRN_ROTATE,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,179_POR_CRN_ROTATE,18_IntroStotts,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
